iteration,hyper_objective_value,hyper_objective_loss,grad_estimator_norm,step_norm,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,grad_estimator_0,grad_estimator_1,grad_estimator_2,grad_estimator_3,grad_estimator_4,grad_estimator_5,grad_estimator_6,grad_estimator_7,grad_estimator_8,grad_estimator_9,config_alg2_K,config_alg2_mu,config_alg2_output_rule,config_alg3_T,config_alg3_eta,config_alg3_output_rule,config_alg3_samples,config_alpha,config_beta,config_dim,config_epsilon_g,config_grad_f_gamma,config_grad_f_samples,config_grad_g_gamma,config_grad_g_samples,config_grad_mode,config_log_path,config_plot,config_plot_dir,config_rho,config_run_alg2_demo,config_seed_grad_f,config_seed_grad_g,config_seed_outer,config_verbose,config_x0_value,config_x_box_lower,config_x_box_upper,config_x_target_value,config_y0_value,config_y_box_lower,config_y_box_upper,config_y_target_value,config_json
43,0.9259645595775908,0.9259645595775908,4.281308101221755,0.1284392430366524,2.2478191805292886,2.280582083408136,2.344547384578791,2.4219686781711793,2.183233180546479,2.4246311868034707,2.599975919610653,2.46159620238465,2.3944824548373225,2.485459131699601,0.8602108678963662,1.9889594611254724,1.6997008249657029,-0.08239052719458972,1.1701429917241946,2.6595967766446673,-0.9522520309613625,0.9033253912101846,-0.4923332931273621,0.5744937677314969,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
44,0.8218761987349487,0.8218761987349487,1.329454747632723,0.03988364242898158,2.2220128544923976,2.220913299574372,2.29355635982982,2.424440393987017,2.1481288907947533,2.344843283504131,2.628543480539494,2.4344964406483447,2.4092524536311433,2.468224318667656,0.33792180379535425,0.46202820396884015,0.10808316973837223,0.2621974762296683,0.1884930094134643,0.16928254087930217,0.4691652054108605,0.96558949400681,-0.31982309298732947,0.20101533817469402,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
45,0.8055870892923526,0.8055870892923526,3.2383536966767927,0.0971506109003039,2.211875200378537,2.2070524534553067,2.290313864737669,2.416574469700127,2.1424741005123495,2.339764807277752,2.6144685243771684,2.4055287558281404,2.418847146420763,2.462193858522415,0.44192093761237317,1.4621535818976479,0.3706434105130065,1.5742493804975317,0.2950426805269867,0.23816672135672406,0.8987973393547165,1.3777535557155907,-0.1626634527074049,1.6315131982338438,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
46,0.7152840004945688,0.7152840004945688,4.857871596647487,0.14573614789942457,2.1986175722501655,2.1631878459983773,2.2791945624222785,2.369346988285201,2.13362282009654,2.33261980563705,2.587504604196527,2.3641961491566725,2.423727050001985,2.4132484625753996,2.8038735198970732,-0.13588858118169156,0.889498648209323,0.47864608841792977,0.6245507560909511,0.41107321141954617,2.957530910224817,0.07130994176611313,1.4838248808649848,1.784818983098949,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
47,0.5737970641911307,0.5737970641911307,2.8239179092874123,0.08471753727862236,2.1145013666532533,2.1672645034338283,2.252509602975999,2.354987605632663,2.114886297413811,2.3202876092944638,2.4987786768897826,2.362056850903689,2.3792123035760357,2.3597038930824312,-1.6424529689989433,-0.9400666220787094,-0.5852199708816956,0.5357671779603483,0.32454958594926087,1.4516995610918444,0.4378567577140794,0.5529865239311351,0.7516054741171991,0.6988697959659915,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
48,0.5268265787688752,0.5268265787688752,1.258883713274053,0.03776651139822151,2.1637749557232215,2.1954665020961897,2.27006620210245,2.338914590293853,2.1051498098353334,2.2767366224617085,2.48564297415836,2.3454672551857554,2.3566641393525196,2.3387377992034515,0.31130459242732,-0.150205867830575,-0.0046758528622976026,-0.07554487985280826,0.5537696783981296,-0.47776343747745814,0.2231836740910988,-0.2545834562210528,0.5634366268334604,0.7018430587777122,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
49,0.5122777077680802,0.5122777077680802,1.3891590905411366,0.04167477271623414,2.154435817950402,2.199972678131107,2.2702064776883186,2.341180936689437,2.0885367194833897,2.2910695255860323,2.478947463935627,2.353104758872387,2.3397610405475158,2.31768250744012,0.07962758367594983,-0.2617976145190606,1.0543138363916675,0.30097360691597763,-0.3725546803922125,0.09493769353544808,0.09379979252212522,0.0771547823907221,0.2781483308460415,0.642490270046824,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
50,0.4990983187025917,0.4990983187025917,0.5948251732613756,0.01784475519784136,2.1520469904401236,2.207826606566679,2.2385770625965686,2.332151728481958,2.0997133598951563,2.2882213947799688,2.4761334701599633,2.350790115400665,2.3314165906221347,2.2984077993387153,-0.1219153158354701,0.038772471829024185,0.023961470887590992,0.11140911047062349,0.13767558847531924,-0.2777615261071177,0.3996451383262616,-0.1391810620115975,0.1701896503964855,-0.14249926735084228,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
51,0.4879557567821572,0.4879557567821572,0.8984113907603061,0.02695234172280938,2.155704449915188,2.2066634324118084,2.237858218469941,2.328809455167839,2.0955830922408967,2.2965542405631822,2.4641441160101754,2.354965547261013,2.32631090111024,2.3026827773592404,0.3215303187657321,-0.060864005940300114,0.3739952789039184,0.4742541446524085,-0.23258335164999538,-0.3640156363294018,0.08753461428910286,0.32568454286013854,0.09584497694022023,-0.16045561025495558,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
52,0.48879659932391134,0.48879659932391134,1.360784314470085,0.040823529434102605,2.146058540352216,2.2084893525900173,2.2266383601028235,2.3145818308282666,2.1025605927903968,2.3074747096530643,2.4615180775815024,2.3451950109752087,2.3234355518020333,2.307496445666889,-0.002068335076409966,-0.13213732444085813,0.696964625971366,0.1545575230074609,0.2652372730572516,0.09698485207096685,0.9948681770275835,0.38299391733654176,-0.2931018574071284,-0.1500302651776469,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
53,0.4580246594353703,0.4580246594353703,1.3544633844518443,0.0406339015335554,2.146120590404508,2.212453472323243,2.2057294213236824,2.3099451051380426,2.0946034745986792,2.3045651640909353,2.431672032270675,2.3337051934551125,2.332228607524247,2.3119973536222185,0.0856630109015653,0.6528419765456108,-0.033846223053290186,0.6087802743971208,0.5236875248464502,0.6223771834917767,0.5590496284942782,0.02390768610062316,0.188118685846912,-0.1384651074604457,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
54,0.43544220324861316,0.43544220324861316,1.2078846657200986,0.03623653997160296,2.143550700077461,2.192868213026875,2.206744808015281,2.291681696906129,2.0788928488532856,2.285893848586182,2.4149005434158464,2.3329879628720938,2.3265850469488396,2.3161513068460318,-0.2284792940287765,0.053743386338790125,0.07227166297461425,0.2637393837871609,0.0647138443696238,0.5462028120224589,0.39663353472726837,0.8409819069743061,-0.07010926689262895,-0.3963623833440949,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
55,0.3956875331037677,0.3956875331037677,1.3864926882777169,0.0415947806483314,2.1504050788983244,2.1912559114367114,2.2045766581260424,2.283769515392514,2.076951433522197,2.269507764225508,2.403001537374028,2.3077585056628647,2.3286883249556185,2.3280421783463545,-0.40696228356765507,-0.49608382173682153,0.19671158941222303,0.018219126249011258,0.8569006914360107,0.5362762792140303,0.4982463059171902,0.4180410792787228,-0.023183166801829937,0.16186693010875886,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
56,0.3922662618665961,0.3922662618665961,1.9385280202594926,0.058155840607784885,2.162613947405354,2.206138426088816,2.198675310443676,2.2832229416050436,2.0512444127791167,2.2534194758490873,2.3880541481965123,2.295217273284503,2.3293838199596735,2.323186170443092,0.42379123109356387,0.5330762579895385,0.9137642642735713,1.2013033973472909,-0.49193758662200326,0.5535691237844549,0.02507642606055524,-0.17040265499602078,0.661330017900154,-0.023705470196661957,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
57,0.3628367525548351,0.3628367525548351,1.1396164042602595,0.03418849212780793,2.149900210472547,2.19014613834913,2.1712623825154687,2.2471838396846247,2.066002540377777,2.2368124021355538,2.3873018554146954,2.3003293529343836,2.309543919422669,2.3238973345489917,0.2499710271214308,-0.2216662951680986,0.22866103701046725,-0.5545328962418107,0.21442791324009258,0.4400234420022767,0.013057184527108343,0.05377797418025948,0.6495402440061946,0.40341843852009324,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
58,0.35356623355990163,0.35356623355990163,2.010402031596457,0.06031206094789371,2.1424010796589044,2.196796127204173,2.164402551405155,2.263819826571879,2.059569702980574,2.2236116988754855,2.386910139878882,2.298716013708976,2.2900577121024828,2.311794781393389,0.6086134609564922,0.18585573565638575,0.5280100890830388,0.22063773755705277,0.5485374602537003,-0.08756247253669176,0.8838566796934373,0.1545704344845874,1.4660666724087472,0.2151308778491247,80,0.06,best_g,100,0.03,best_value,4,1.0,1.0,10,0.25,0.01,10,0.01,10,zeroth_order,logs/run_002.csv,False,plots,0.05,False,10,20,123,False,4.0,-8.0,8.0,2.0,0.0,-8.0,8.0,1.0,"{""alg2_K"": 80, ""alg2_mu"": 0.06, ""alg2_output_rule"": ""best_g"", ""alg3_T"": 100, ""alg3_eta"": 0.03, ""alg3_output_rule"": ""best_value"", ""alg3_samples"": 4, ""alpha"": 1.0, ""beta"": 1.0, ""dim"": 10, ""epsilon_g"": 0.25, ""grad_f_gamma"": 0.01, ""grad_f_samples"": 10, ""grad_g_gamma"": 0.01, ""grad_g_samples"": 10, ""grad_mode"": ""zeroth_order"", ""log_path"": ""logs/run_002.csv"", ""plot"": false, ""plot_dir"": ""plots"", ""rho"": 0.05, ""run_alg2_demo"": false, ""seed_grad_f"": 10, ""seed_grad_g"": 20, ""seed_outer"": 123, ""verbose"": false, ""x0_value"": 4.0, ""x_box_lower"": -8.0, ""x_box_upper"": 8.0, ""x_target_value"": 2.0, ""y0_value"": 0.0, ""y_box_lower"": -8.0, ""y_box_upper"": 8.0, ""y_target_value"": 1.0}"
